"var_name","vi"
"residential_50",430237.82705893
"res_2012_600",341051.618786949
"res_2012_1k",332479.15103501
"res_2012_700",303579.954315279
"res_2012_800",276236.24440843
"res_2012_1200",233163.424142492
"imd_2012_200",221988.433622978
"cveh2011_20k",204265.064634877
"pop2011",203145.320191956
"residential_100",192129.162232189
"localA_500",180246.378615276
"cveh2011_45k",176105.579093402
"pcar2011_45k",173019.730089062
"imd_2012_8k",170130.889564973
"pop2011_100k",169838.167846646
"residential_200",168637.463498011
"pcar2011_50k",168094.069522858
"pcar2011_12k",167779.707767945
"res_2012_2k",166591.011595323
"pop2011_45k",164201.575295601
"residential_400",161172.67084125
"cveh2011_100k",158150.580684675
"pop2011_10k",156980.630429647
"pop2011_50k",155008.216979626
"res_2012_1500",146609.713492078
"slope",140259.285199392
"pop2011_30k",137800.294263742
"residential_500",134963.504637115
"cveh2011_25k",133482.801251559
"cveh2011_30k",132686.196061382
"imd_2012_1k",132525.036704907
"res_2012_7k",132366.160784393
"imd_2012_10k",131184.861260403
"pcar2011_100k",129140.939984074
"pcar2011_75k",128273.501759001
"primary_100",128145.927783763
"res_2012_500",128062.369189298
"imd_2012_800",126234.249305412
"cveh2011_1k",125316.361685838
"primary_400",124849.012548621
"cveh2011_10k",122112.323455909
"cveh2011_8k",121669.425270406
"res_2012_2500",121590.051461748
"imd_2012_400",121478.757743458
"localA_200",118790.362369191
"imd_2012_600",118500.048916805
"res_2012_8k",118121.441308843
"pcar2011_15k",116162.091849862
"pop2011_25k",113942.665781884
"imd_2012_7k",113568.183606733
"res_2012_6k",112309.749477776
"cveh2011_75k",112086.947526353
"unclassified_500",111853.923024717
"cveh2011_5k",111528.408148167
"imd_2012_700",109595.533385338
"pcar2011_25k",108800.483051584
"cveh2011_50k",107984.865818911
"pop2011_150k",107904.742868109
"localA_400",107476.094322685
"res_2012_1800",107284.787693919
"pop2011_12k",104601.464645237
"imd_2012_1500",104272.675715254
"localA_100",101932.572670961
"pop2011_20k",101819.456814349
"pcar2011_10k",101216.772567548
"pcar2011_30k",99267.8751812982
"pcar2011_1k",98892.2979627791
"imd_2012_500",98620.293131895
"imd_2012_300",97482.7527773078
"imd_2012_6k",95638.9911609322
"pop2011_8k",94520.7191937805
"unclassified_200",94338.9161541881
"cveh2011_200k",93148.4389647021
"pcar2011_20k",92215.3960630469
"res_2012_400",92041.526456407
"res_2012_3500",90496.78913701
"pcar2011_5k",89838.8140890165
"pop2011_15k",88709.2454073368
"unclassified_400",87858.8714193221
"imd_2012_5k",86831.2081152731
"pcar2011_200k",85949.2314391597
"pop2011_1k",85236.3478957978
"pop2011_75k",84918.8858188479
"pcar2011_8k",84100.6177027174
"elevation",84098.0964975184
"primary_500",84072.1370542321
"res_2012_4k",80976.0802318737
"res_2012_10k",80320.7582672369
"pcar2011_150k",77784.7260531689
"res_2012_200",76427.507878915
"imd_2012_2k",75159.2981422979
"imd_2012_1800",74546.3973568259
"imd_2012_100",72687.4958714955
"res_2012_5k",71790.8127037702
"cveh2011_15k",71777.0191449244
"imd_2012_3500",71381.6157235654
"imd_2012_1200",68876.6465954799
"residential_300",67684.9234715986
"res_2012_300",66987.2383064112
"unclassified_100",65122.7572580512
"highway_300",62463.1029771042
"pop2011_200k",60005.7020973189
"unclassified_50",59741.744553987
"imd_2012_2500",58761.6014970898
"cveh2011_12k",57530.1395957411
"imd_2012_4k",56929.5920306693
"primary_300",54368.2713576907
"localA_300",53224.3929787127
"unclassified_300",50205.6323580935
"primary_200",50091.9325441755
"maxv_10_residential",46576.7108919999
"pop2011_5k",46293.7407427005
"highway_200",38351.5365878044
"highway_400",37778.5411444806
"cveh2011_150k",35092.4899548509
"highway_500",34606.6853020051
"highway_100",24334.2431879741
"lane_10_unclassified",21877.5022154979
"highway_50",19667.5833152932
"res_2012_100",13778.1031490706
"primary_50",12577.5379844093
"localA_50",2642.2379629859
"lane_10_primary",0
"lane_10_residential",0
"lane_20_highway",0
"maxv_10_primary",0
"maxv_10_unclassified",0
"maxv_20_highway",0
"lane_10_localA",0
"maxv_10_localA",0
"area_type",0
